name,rarity,date,PrizePerSkin
mummy,epic,2023-02-01,"10,464045462361717"
ninja,rare,2023-02-01,"0,024210953929342506"
opencan,uncommon,2023-02-01,"2,640214542808088"
owl,epic,2023-02-01,"4,808967340346784"
panda,uncommon,2023-02-01,"0,36327986865145534"
peach,rare,2023-02-01,"0,06999070240392925"
pizza,rare,2023-02-01,"4,695784422300876"
potion,epic,2023-02-01,"9,489929005099878"
racoon,uncommon,2023-02-01,"0,031147697730111563"
revolver,uncommon,2023-02-01,"1,2369997090666989"
royman,epic,2023-02-01,"0,5036462835629781"
saturn,common,2023-02-01,"0,04051036198581"
shades,epic,2023-02-01,"0,11590026221856281"
skull,uncommon,2023-02-01,"0,4087627234452219"
skullpatch,rare,2023-02-01,"0,293337924638758"
snowman,epic,2023-02-01,"0,6532178748586388"
spy,legendary,2023-02-01,"3,4574418653878203"
starballoon,common,2023-02-01,"0,01372675219163155"
tamagochi,epic,2023-02-01,"0,8695799692122851"
target,uncommon,2023-02-01,"0,041643240109683184"
tomato,uncommon,2023-02-01,"0,00984154329039598"
ufo,uncommon,2023-02-01,"10,490258445098203"
vase,common,2023-02-01,"0,04445128205033384"
virus,common,2023-02-01,"0,03570338756792892"
volleyball,common,2023-02-01,"0,23842354607276062"
waffle,uncommon,2023-02-01,"0,030498833213343398"
waffle2,legendary,2023-02-01,"11,154724687814204"
watermelon,uncommon,2023-02-01,"1,1681833611387553"
wheeee,rare,2023-02-01,"2,2340016119715504"
xmasball,epic,2023-02-01,"1,9404891355442082"
xmasball1,rare,2023-02-01,"26,518634927493114"
xmasball2,common,2023-02-01,"0,015324797394589204"
yinyang,uncommon,2023-02-01,"0,01401569835009981"
8ball,common,2023-02-02,"0,10662976406611735"
alien,common,2023-02-02,"0,1468494170687818"
angel,epic,2023-02-02,"33,22161801966215"
ape,epic,2023-02-02,"250,40972118587715"
banana,rare,2023-02-02,"0,1632241601323898"
baseball,epic,2023-02-02,"0,0732031581437836"
basketball,common,2023-02-02,"0,014992355528193994"
beachball,common,2023-02-02,"0,07059706198219402"
bomb,uncommon,2023-02-02,"1,5097771817619043"
botroyale,legendary,2023-02-02,"119,14508027306769"
bowie,rare,2023-02-02,"0,1140736002293121"
bowling,common,2023-02-02,"0,011796404463044922"
bull,uncommon,2023-02-02,"0,3208644614957911"
burger,rare,2023-02-02,"6,851755309428087"
button,common,2023-02-02,"0,0015663783308695763"
candyswirl,rare,2023-02-02,"9,13140861417815"
casinochip,uncommon,2023-02-02,"1,2472814529733431"
cat,uncommon,2023-02-02,"0,7152668340609951"
cherry,rare,2023-02-02,"0,2852458947788547"
citrus,epic,2023-02-02,"8,556657294157025"
clock,common,2023-02-02,"0,06296247976264362"
cobra,legendary,2023-02-02,"176,64145314388156"
coconut,rare,2023-02-02,"0,08926106500703769"
cougar,rare,2023-02-02,"3,88078237927032"
crlogo,legendary,2023-02-02,"404,64340395048964"
crosshair,common,2023-02-02,"1,7663574317379322"
cute,uncommon,2023-02-02,"0,00303144001769695"
derp,uncommon,2023-02-02,"0,30832153687704306"
devil,epic,2023-02-02,"13,171577851585543"
discoball,epic,2023-02-02,"3,847403860096828"
disguise,epic,2023-02-02,"3,2799462728491644"
diver,rare,2023-02-02,"21,50806834900243"
dog,uncommon,2023-02-02,"0,1229321548176375"
donut,uncommon,2023-02-02,"0,30788694200200944"
dragon,epic,2023-02-02,"14,075335084215519"
earth,uncommon,2023-02-02,"0,5173856796812933"
egg,rare,2023-02-02,"11,073077746538404"
eyeball,rare,2023-02-02,"0,11147891833820021"
eyeball2,epic,2023-02-02,"0,6384304242018105"
fishcake,uncommon,2023-02-02,"0,014127332072312725"
floater,rare,2023-02-02,"0,09510537527971169"
football,common,2023-02-02,"1,6916556492665051"
fox,uncommon,2023-02-02,"0,02319411645009012"
fox777,legendary,2023-02-02,"23,51404293104062"
frankie,rare,2023-02-02,"0,35441971949754775"
gamer,rare,2023-02-02,"0,48487926579040314"
ghost,epic,2023-02-02,"107,82269631281568"
jackolantern,rare,2023-02-02,"0,13687049580057964"
ladybug,rare,2023-02-02,"3,458849877004834"
marble,rare,2023-02-02,"0,8408064289965277"
melon,rare,2023-02-02,"1,1485317463617724"
moneybag,legendary,2023-02-02,"41,24776147797333"
moon,uncommon,2023-02-02,"8,079005184276983"
mummy,epic,2023-02-02,"8,361117441322426"
ninja,rare,2023-02-02,"0,0019671988769814366"
opencan,uncommon,2023-02-02,"0,5976723872116868"
owl,epic,2023-02-02,"19,025248233455976"
panda,uncommon,2023-02-02,"0,16883894913841835"
peach,rare,2023-02-02,"0,03542558890450581"
pizza,rare,2023-02-02,"2,2476115000200663"
potion,epic,2023-02-02,"13,629036497310972"
racoon,uncommon,2023-02-02,"0,048292806229520396"
revolver,uncommon,2023-02-02,"1,1255948218547114"
royman,epic,2023-02-02,"0,18833176140627964"
saturn,common,2023-02-02,"0,025526079407355858"
shades,epic,2023-02-02,"0,11991184958106206"
skull,uncommon,2023-02-02,"0,16788326405934656"
skullpatch,rare,2023-02-02,"0,346847485507176"
snowman,epic,2023-02-02,"1,7477340505361352"
spy,legendary,2023-02-02,"23,409832825005704"
starballoon,common,2023-02-02,"0,010704430423248916"
tamagochi,epic,2023-02-02,"0,6482605929729066"
target,uncommon,2023-02-02,"0,06057858344266815"
tomato,uncommon,2023-02-02,"0,0031458614372123174"
ufo,uncommon,2023-02-02,"11,864279500667335"
vase,common,2023-02-02,"0,04043799374379147"
virus,common,2023-02-02,"0,02654546154345879"
volleyball,common,2023-02-02,"0,10539632684063906"
waffle,uncommon,2023-02-02,"0,03537838746661277"
waffle2,legendary,2023-02-02,"2,3760963821422765"
watermelon,uncommon,2023-02-02,"0,3457636617725944"
wheeee,rare,2023-02-02,"1,1946933262770842"
xmasball,epic,2023-02-02,"0,17877930383789575"
xmasball1,rare,2023-02-02,"24,582732321064004"
xmasball2,common,2023-02-02,"0,03015463561213304"
yinyang,uncommon,2023-02-02,"0,01798492087665369"
8ball,common,2023-02-03,"0,08207352963469675"
alien,common,2023-02-03,"0,1994685139146501"
angel,epic,2023-02-03,"22,867406109658127"
ape,epic,2023-02-03,"33,59393984520259"
banana,rare,2023-02-03,"0,1340519277036187"
baseball,epic,2023-02-03,"0,001724045402630821"
basketball,common,2023-02-03,"0,02535278467683219"
beachball,common,2023-02-03,"0,025605159257798604"
bomb,uncommon,2023-02-03,"0,6095948061534008"
botroyale,legendary,2023-02-03,"122,77044060488019"
bowie,rare,2023-02-03,"0,08694233840672543"
bowling,common,2023-02-03,"0,04862525226182027"
bull,uncommon,2023-02-03,"0,09078560723581253"
burger,rare,2023-02-03,"9,023491917770068"
button,common,2023-02-03,"0,003259067338430113"
candyswirl,rare,2023-02-03,"7,632198551008026"
casinochip,uncommon,2023-02-03,"1,5380696303693735"
cat,uncommon,2023-02-03,"1,5841192988971287"
cherry,rare,2023-02-03,"6,09953889059193"
citrus,epic,2023-02-03,"13,359076942947182"
clock,common,2023-02-03,"0,21620693508535516"
cobra,legendary,2023-02-03,"145,02033649133665"
coconut,rare,2023-02-03,"0,036869770896857466"
cougar,rare,2023-02-03,"8,63200720808288"
crlogo,legendary,2023-02-03,"639,3900663447782"
crosshair,common,2023-02-03,"2,6395530257051596"
cute,uncommon,2023-02-03,"0,008370458146340016"
derp,uncommon,2023-02-03,"0,16319051571216978"
devil,epic,2023-02-03,"6,95473425695676"
discoball,epic,2023-02-03,"1,3007199658682995"
disguise,epic,2023-02-03,"0,6706322830227865"
diver,rare,2023-02-03,"20,771859456958484"
dog,uncommon,2023-02-03,"0,44129143753801287"
donut,uncommon,2023-02-03,"0,044673275252376556"
dragon,epic,2023-02-03,"20,619329089153897"
earth,uncommon,2023-02-03,"0,5722092616403467"
egg,rare,2023-02-03,"27,328498380047435"
eyeball,rare,2023-02-03,"0,0662084272668127"
eyeball2,epic,2023-02-03,"0,08935812420698906"
fishcake,uncommon,2023-02-03,"0,006433209080263632"
floater,rare,2023-02-03,"0,1890173713729632"
football,common,2023-02-03,"2,027278064302299"
fox,uncommon,2023-02-03,"0,027384900775857254"
fox777,legendary,2023-02-03,"17,954180300378788"
frankie,rare,2023-02-03,"1,7991099365407301"
gamer,rare,2023-02-03,"1,7445661089315718"
ghost,epic,2023-02-03,"225,30659229461176"
jackolantern,rare,2023-02-03,"0,26731816552191634"
ladybug,rare,2023-02-03,"9,591643673405061"
marble,rare,2023-02-03,"0,8021648805260062"
melon,rare,2023-02-03,"2,3499842345722723"
moneybag,legendary,2023-02-03,"3,0341691369148904"
moon,uncommon,2023-02-03,"6,498692182966676"
mummy,epic,2023-02-03,"15,978616850840348"
ninja,rare,2023-02-03,"0,39212167565005274"
opencan,uncommon,2023-02-03,"1,76026507839531"
owl,epic,2023-02-03,"3,9656858043448686"
panda,uncommon,2023-02-03,"0,7343725455279696"
peach,rare,2023-02-03,"0,1246101416227258"
pizza,rare,2023-02-03,"2,676197926065326"
potion,epic,2023-02-03,"1,6204278349750652"
racoon,uncommon,2023-02-03,"0,048454320296411245"
revolver,uncommon,2023-02-03,"1,3308583235202085"
royman,epic,2023-02-03,"0,10066690625442198"
saturn,common,2023-02-03,"0,021985563968036505"
shades,epic,2023-02-03,"0,26427291803079755"
skull,uncommon,2023-02-03,"0,746274248719232"
skullpatch,rare,2023-02-03,"2,912903099830726"
snowman,epic,2023-02-03,"3,4676883549906443"
spy,legendary,2023-02-03,"16,418717174008698"
starballoon,common,2023-02-03,"0,025108454945079798"
tamagochi,epic,2023-02-03,"0,16974179888735033"
target,uncommon,2023-02-03,"0,01623666620193088"
tomato,uncommon,2023-02-03,"0,004216848203685824"
ufo,uncommon,2023-02-03,"6,701570817809652"
vase,common,2023-02-03,"0,05805350248699612"
virus,common,2023-02-03,"0,03694150725071687"
volleyball,common,2023-02-03,"0,1490789161974439"
waffle,uncommon,2023-02-03,"0,12998233764042422"
waffle2,legendary,2023-02-03,"2,5806994647054164"
watermelon,uncommon,2023-02-03,"1,7646807357274725"
wheeee,rare,2023-02-03,"0,6842172344053029"
xmasball,epic,2023-02-03,"0,9257087550795078"
xmasball1,rare,2023-02-03,"20,91233712724305"
xmasball2,common,2023-02-03,"0,09416566343405855"
yinyang,uncommon,2023-02-03,"0,08304680144478951"
8ball,common,2023-02-04,"0,029238650147846698"
alien,common,2023-02-04,"0,03561232863131595"
angel,epic,2023-02-04,"9,617348823270607"
ape,epic,2023-02-04,"265,8611050465333"
banana,rare,2023-02-04,"0,4704333946523776"
baseball,epic,2023-02-04,"0,03790591691788051"
basketball,common,2023-02-04,"0,03767124946479944"
beachball,common,2023-02-04,"0,06360332018943236"
bomb,uncommon,2023-02-04,"0,9848430600057843"
botroyale,legendary,2023-02-04,"45,426531531461265"
bowie,rare,2023-02-04,"0,09389878382057795"
bowling,common,2023-02-04,"0,024486450954260972"
bull,uncommon,2023-02-04,"0,15677561967702378"
burger,rare,2023-02-04,"15,739175294699082"
button,common,2023-02-04,"0,004325064458975381"
candyswirl,rare,2023-02-04,"9,986406622039254"
casinochip,uncommon,2023-02-04,"1,8674041382094366"
cat,uncommon,2023-02-04,"1,325157914448422"
cherry,rare,2023-02-04,"6,348748747845876"
citrus,epic,2023-02-04,"1,4777632609752325"
clock,common,2023-02-04,"0,037754679029641504"
cobra,legendary,2023-02-04,"312,5959001390145"
coconut,rare,2023-02-04,"0,16976059495869722"
cougar,rare,2023-02-04,"5,741966466028923"
crlogo,legendary,2023-02-04,"853,0153444368377"
crosshair,common,2023-02-04,"1,364003343609255"
cute,uncommon,2023-02-04,"0,020169474321991385"
derp,uncommon,2023-02-04,"0,9170567078963173"
devil,epic,2023-02-04,"4,680038510439671"
discoball,epic,2023-02-04,"4,380481902771748"
disguise,epic,2023-02-04,"2,214138901937506"
diver,rare,2023-02-04,"9,873387268644194"
dog,uncommon,2023-02-04,"0,11724872484065775"
donut,uncommon,2023-02-04,"0,04663888552491891"
dragon,epic,2023-02-04,"7,618989550412286"
earth,uncommon,2023-02-04,"0,7089721910173002"
egg,rare,2023-02-04,"14,475329045265404"
eyeball,rare,2023-02-04,"0,02237190470522275"
eyeball2,epic,2023-02-04,"0,3741772693120252"
fishcake,uncommon,2023-02-04,"0,04340060565597242"
floater,rare,2023-02-04,"0,14394845109928756"
football,common,2023-02-04,"1,2841548086347945"
fox,uncommon,2023-02-04,"0,02523946177464025"
fox777,legendary,2023-02-04,"18,782634229590823"
frankie,rare,2023-02-04,"0,41880097730553956"
gamer,rare,2023-02-04,"0,7116468557844704"
ghost,epic,2023-02-04,"126,90580435169795"
jackolantern,rare,2023-02-04,"0,425178808234568"
ladybug,rare,2023-02-04,"8,220058013495194"
marble,rare,2023-02-04,"0,2772018372369348"
melon,rare,2023-02-04,"1,625730936015749"
moneybag,legendary,2023-02-04,"32,815032926583605"
moon,uncommon,2023-02-04,"7,784397404779115"
mummy,epic,2023-02-04,"3,4711037408196277"
ninja,rare,2023-02-04,"0,21102260439227238"
opencan,uncommon,2023-02-04,"0,3523165159916406"
owl,epic,2023-02-04,"0,7913579312719754"
panda,uncommon,2023-02-04,"0,7737250212481905"
peach,rare,2023-02-04,"0,13102914572440041"
pizza,rare,2023-02-04,"3,1729903487468127"
potion,epic,2023-02-04,"5,453546401556727"
racoon,uncommon,2023-02-04,"0,011281775388197225"
revolver,uncommon,2023-02-04,"0,8888584210729793"
royman,epic,2023-02-04,"0,2350874749266565"
saturn,common,2023-02-04,"0,04459766032056491"
shades,epic,2023-02-04,"0,5648912056568137"
skull,uncommon,2023-02-04,"0,362233820110273"
skullpatch,rare,2023-02-04,"0,2702417362687538"
snowman,epic,2023-02-04,"9,512588350721172"
spy,legendary,2023-02-04,"43,90160406016243"
starballoon,common,2023-02-04,"0,03305060166340964"
tamagochi,epic,2023-02-04,"0,30220374009006096"
target,uncommon,2023-02-04,"0,08657128040285653"
tomato,uncommon,2023-02-04,"0,013605446989849543"
ufo,uncommon,2023-02-04,"8,333588546065574"
vase,common,2023-02-04,"0,12082221527156284"
virus,common,2023-02-04,"0,04888405887955065"
volleyball,common,2023-02-04,"0,05028395309208963"
waffle,uncommon,2023-02-04,"0,05908766146588092"
waffle2,legendary,2023-02-04,"2,431534575807213"
watermelon,uncommon,2023-02-04,"1,2346000125002543"
wheeee,rare,2023-02-04,"2,2500697502977074"
xmasball,epic,2023-02-04,"0,3693096080353126"
xmasball1,rare,2023-02-04,"16,395030520162674"
xmasball2,common,2023-02-04,"0,02412633400952606"
yinyang,uncommon,2023-02-04,"0,019115678794102007"
8ball,common,2023-02-05,"0,014033150638346792"
alien,common,2023-02-05,"0,11198614192674375"
angel,epic,2023-02-05,"14,508680959267213"
ape,epic,2023-02-05,"69,71779153348353"
banana,rare,2023-02-05,"0,24861269498395805"
baseball,epic,2023-02-05,"0,014167655850833167"
basketball,common,2023-02-05,"0,01809371224769754"
beachball,common,2023-02-05,"0,013297368173828202"
bomb,uncommon,2023-02-05,"0,03420861710378456"
botroyale,legendary,2023-02-05,"99,81878627421145"
bowie,rare,2023-02-05,"0,05863905064789934"
bowling,common,2023-02-05,"0,07666419646308394"
bull,uncommon,2023-02-05,"0,7402992917234634"
burger,rare,2023-02-05,"5,416610883862479"
button,common,2023-02-05,"0,013162973582954872"
candyswirl,rare,2023-02-05,"7,535498750384885"
casinochip,uncommon,2023-02-05,"2,245633404134894"
cat,uncommon,2023-02-05,"0,41072022947459846"
cherry,rare,2023-02-05,"3,6228618184604993"
citrus,epic,2023-02-05,"16,10384687587036"
clock,common,2023-02-05,"0,2063511324380465"
cobra,legendary,2023-02-05,"195,06932846458182"
coconut,rare,2023-02-05,"0,03275250538967501"
cougar,rare,2023-02-05,"6,11193248790587"
crlogo,legendary,2023-02-05,"747,5661991872056"
crosshair,common,2023-02-05,"0,6444904949223302"
cute,uncommon,2023-02-05,"0,011202929970988703"
derp,uncommon,2023-02-05,"0,542526993621115"
devil,epic,2023-02-05,"6,0301702536425"
discoball,epic,2023-02-05,"3,3283096338519416"
disguise,epic,2023-02-05,"2,9737120023623644"
diver,rare,2023-02-05,"23,463933172649174"
dog,uncommon,2023-02-05,"0,2046580297613196"
donut,uncommon,2023-02-05,"0,03763479339457555"
dragon,epic,2023-02-05,"14,829413211530111"
earth,uncommon,2023-02-05,"0,14156072116371793"
egg,rare,2023-02-05,"8,798257034620908"
eyeball,rare,2023-02-05,"0,04285977075201058"
eyeball2,epic,2023-02-05,"0,12677516238958625"
fishcake,uncommon,2023-02-05,"0,05040033459662614"
floater,rare,2023-02-05,"0,0409045280393634"
football,common,2023-02-05,"3,365338391666877"
fox,uncommon,2023-02-05,"0,05095950083479502"
fox777,legendary,2023-02-05,"15,101982206570105"
frankie,rare,2023-02-05,"1,1041760400082061"
gamer,rare,2023-02-05,"1,0187148954625413"
ghost,epic,2023-02-05,"122,19853647474469"
jackolantern,rare,2023-02-05,"0,32632421011226664"
ladybug,rare,2023-02-05,"8,43714068200191"
marble,rare,2023-02-05,"0,8872209014265331"
melon,rare,2023-02-05,"0,3631158994703589"
moneybag,legendary,2023-02-05,"10,14355010357777"
moon,uncommon,2023-02-05,"6,542217997114082"
mummy,epic,2023-02-05,"7,312663027007083"
ninja,rare,2023-02-05,"0,25326835550508986"
opencan,uncommon,2023-02-05,"0,035559113401549894"
owl,epic,2023-02-05,"18,765408021489435"
panda,uncommon,2023-02-05,"0,45847226673809205"
peach,rare,2023-02-05,"0,4018739836160782"
pizza,rare,2023-02-05,"11,810813733049203"
potion,epic,2023-02-05,"17,572690965078632"
racoon,uncommon,2023-02-05,"0,03172823123956507"
revolver,uncommon,2023-02-05,"1,4864534447875482"
royman,epic,2023-02-05,"0,0918462315569522"
saturn,common,2023-02-05,"0,14252896240305257"
shades,epic,2023-02-05,"7,792635533234708"
skull,uncommon,2023-02-05,"0,43052765497772644"
skullpatch,rare,2023-02-05,"0,1790505861815823"
snowman,epic,2023-02-05,"1,3404733375826594"
spy,legendary,2023-02-05,"6,105711868948356"
starballoon,common,2023-02-05,"0,02106654131825663"
tamagochi,epic,2023-02-05,"0,6321167766961632"
target,uncommon,2023-02-05,"0,07039365367166178"
tomato,uncommon,2023-02-05,"0,004549239730752863"
ufo,uncommon,2023-02-05,"20,740783026689247"
vase,common,2023-02-05,"0,027031612763781243"
virus,common,2023-02-05,"0,07829083145494509"
volleyball,common,2023-02-05,"0,19274483266760956"
waffle,uncommon,2023-02-05,"0,013644609822936613"
waffle2,legendary,2023-02-05,"5,349617392850325"
watermelon,uncommon,2023-02-05,"0,75063647037893"
wheeee,rare,2023-02-05,"1,4252272628846712"
xmasball,epic,2023-02-05,"0,24121016661939895"
xmasball1,rare,2023-02-05,"23,623242024704854"
xmasball2,common,2023-02-05,"0,0829022662623599"
yinyang,uncommon,2023-02-05,"0,005394436741509412"
8ball,common,2023-02-06,"0,1299113059234177"
alien,common,2023-02-06,"0,028775252091518475"
angel,epic,2023-02-06,"4,378860190248684"
ape,epic,2023-02-06,"18,935069697464318"
banana,rare,2023-02-06,"0,1406591678544424"
baseball,epic,2023-02-06,"0,011907235229764961"
basketball,common,2023-02-06,"0,04019685819732508"
beachball,common,2023-02-06,"0,08861715249339824"
bomb,uncommon,2023-02-06,"0,9571156152573352"
botroyale,legendary,2023-02-06,"60,01302007942561"
bowie,rare,2023-02-06,"0,07830839844630778"
bowling,common,2023-02-06,"0,01923437188708918"
bull,uncommon,2023-02-06,"0,15542185364669756"
burger,rare,2023-02-06,"6,579441180463533"
button,common,2023-02-06,"0,004502929926581545"
candyswirl,rare,2023-02-06,"12,082739657451317"
casinochip,uncommon,2023-02-06,"2,456242770643411"
cat,uncommon,2023-02-06,"1,348200599576125"
cherry,rare,2023-02-06,"3,6282529187278785"
citrus,epic,2023-02-06,"2,4143978728839737"
clock,common,2023-02-06,"0,025756113005794584"
cobra,legendary,2023-02-06,"122,03554465595148"
coconut,rare,2023-02-06,"0,019577150611913736"
cougar,rare,2023-02-06,"8,868787253649916"
crlogo,legendary,2023-02-06,"523,1143443840251"
crosshair,common,2023-02-06,"0,9826051532811004"
cute,uncommon,2023-02-06,"0,027057919028498117"
derp,uncommon,2023-02-06,"0,9470868339471106"
devil,epic,2023-02-06,"8,40445394536788"
discoball,epic,2023-02-06,"1,5886108827935854"
disguise,epic,2023-02-06,"10,15803421052435"
diver,rare,2023-02-06,"6,566465286597194"
dog,uncommon,2023-02-06,"0,3039500812535491"
donut,uncommon,2023-02-06,"0,02696160927120627"
dragon,epic,2023-02-06,"8,215038172071058"
